year,quarter,parking_spaces,8am,9am,10am,11am,12pm,1pm,2pm,3pm,4pm,5pm,peak_empty_spaces,peak_occupied_spaces,%_occupied
2010/11,Spring,2633.0,1876.0,1573.0,1142.0,832.0,748.0,712.0,696.0,788.0,954.0,1303.0,696.0,1937.0,0.74
2011/12,Summer,2666.0,1585.0,1428.0,1291.0,1248.0,1237.0,1260.0,1238.0,1256.0,1330.0,1538.0,1237.0,1429.0,0.54
2011/12,Fall,2666,2203,1941,1517,1320,1209,1140,1102,1173,1336,1576,1102,1564,0.59
2011/12,Winter,2668,2245,1938,1594,1376,1247,1179,1148,1218,1351,1665,1148,1520,0.57
2011/12,Spring,2667.0,2031.0,1810.0,1545.0,1271.0,1135.0,1035.0,1028.0,1104.0,1272.0,1481.0,1028.0,1639.0,0.61
2012/13,Summer,2664.0,2223.0,2124.0,2049.0,2024.0,2026.0,2033.0,2042.0,2036.0,2056.0,2181.0,2024.0,640.0,0.24
2012/13,Fall,2668,2083,1900,1586,1328,1201,1106,1102,1239,1342,1566,1102,1566,0.59
2012/13,Winter,2673,2162,1929,1522,1270,1184,1148,1090,1176,1403,1575,1090,1583,0.59
2012/13,Spring,2673.0,2080.0,1863.0,1522.0,1259.0,1149.0,1092.0,1074.0,1152.0,1378.0,1564.0,1074.0,1599.0,0.6
2013/14,Summer,2673.0,1931.0,1839.0,1775.0,1741.0,1723.0,1721.0,1729.0,1767.0,1876.0,1958.0,1721.0,952.0,0.36
2013/14,Fall,2664,1658,1485,1110,849,763,653,641,742,958,1206,641,2023,0.76
2013/14,Winter,2664,1819,1574,1222,974,841,759,720,824,1034,1242,720,1944,0.73
2013/14,Spring,2664.0,1806.0,1606.0,1220.0,916.0,758.0,700.0,702.0,877.0,1147.0,1377.0,700.0,1964.0,0.74
2014/15,Summer,2682,1594,1502,1423,1389,1383,1396,1408,1475,1682,1797,1383,1299,0.48
2014/15,Fall,2623,1626,1364,951,651,510,461,419,543,905,1116,419,2204,0.84
2014/15,Winter,2632,1600,1294,871,514,425,481,445,562,921,1196,425,2207,0.84
2014/15,Spring,2633,1708,1443,1057,747,613,511,521,682,1033,1255,511,2122,0.81
