year,quarter,parking_spaces,8am,9am,10am,11am,12pm,1pm,2pm,3pm,4pm,5pm,peak_empty_spaces,peak_occupied_spaces,%_occupied
2010/11,Fall,14311,8681,5998,4020,3083,2841,2920,2954,3437,4475,6168,2841,11470,0.8
2010/11,Winter,13796,8053,5471,3606,2663,2441,2376,2332,2763,3799,5440,2332,11464,0.83
2010/11,Spring,13749.0,7802.0,5758.0,3791.0,2727.0,2446.0,2534.0,2507.0,2921.0,3786.0,5459.0,2446.0,11303.0,0.82
2011/12,Summer,13745.0,9011.0,7188.0,5623.0,4635.0,4400.0,4647.0,4622.0,5002.0,5941.0,7683.0,4400.0,9345.0,0.68
2011/12,Fall,14499,8511,6333,4115,3268,3077,3103,3060,3451,4455,6237,3060,11439,0.79
2011/12,Winter,15059,9066,6738,4668,3630,3430,3411,3403,3786,4843,6694,3403,11656,0.77
2011/12,Spring,15424.0,9000.0,6935.0,4988.0,3937.0,3649.0,3571.0,3472.0,3857.0,4882.0,6615.0,3472.0,11952.0,0.77
2012/13,Summer,15233.0,10746.0,8737.0,7088.0,6137.0,5926.0,6204.0,6102.0,6505.0,7426.0,9284.0,5926.0,9307.0,0.61
2012/13,Fall,15280,8920,6627,4718,3655,3416,3422,3413,3847,4799,6538,3413,11867,0.78
2012/13,Winter,15285,8816,6535,4282,3189,2983,3064,3018,3501,4726,6454,2983,12302,0.8
2012/13,Spring,15284.0,8984.0,6791.0,4646.0,3612.0,3281.0,3328.0,3330.0,3761.0,4900.0,6625.0,3281.0,12003.0,0.79
2013/14,Summer,15376.0,10594.0,8440.0,6801.0,5748.0,5464.0,5693.0,5522.0,5939.0,7139.0,9034.0,5464.0,9912.0,0.64
2013/14,Fall,15348,8083,5945,3869,2746,2510,2524,2465,3026,4225,6084,2465,12883,0.84
2013/14,Winter,15342,8154,5912,3915,2847,2586,2596,2531,3076,4298,6103,2531,12811,0.84
2013/14,Spring,15568.0,8420.0,6255.0,4190.0,3015.0,2690.0,2719.0,2698.0,3303.0,4531.0,6357.0,2690.0,12878.0,0.83
2014/15,15534,10032,7797,5978,5025,4875,5114,5151,5699,7098,9076,4875,10659,0.69
2014/15,15392,8053,5585,3516,2429,2195,2223,2183,2759,4091,5936,2183,13209,0.86
2014/15,15416,7637,5261,3108,2039,1870,2051,1965,2672,4182,6078,1870,13546,0.88
2014/15,15480,8549,5883,3700,2632,2305,2237,2205,2804,4105,6015,2205,13275,0.86
