year,quarter,parking_spaces,8am,9am,10am,11am,12am,1pm,2pm,3pm,4pm,5pm,peak_empty_spaces,peak_occupied_spaces,%_occupied
2011/12,Spring,1874.0,41.0,23.0,7.0,4.0,5.0,19.0,17.0,26.0,14.0,54.0,4.0,1870.0,1.0
2012/13,Summer,1837.0,1214.0,1030.0,813.0,637.0,592.0,611.0,585.0,668.0,772.0,958.0,585.0,1252.0,0.68
2012/13,Fall,1839,29,5,2,2,5,6,3,8,20,60,2,1837,1.0
2012/13,Winter,1839,15,7,2,1,4,1,2,20,22,58,1,1838,1.0
2012/13,Spring,1839.0,58.0,38.0,29.0,18.0,11.0,11.0,17.0,16.0,44.0,84.0,11.0,1828.0,0.99
2013/14,Summer,1829.0,1229.0,1068.0,887.0,705.0,636.0,667.0,624.0,693.0,814.0,991.0,624.0,1205.0,0.66
2013/14,Fall,1829,24,6,7,1,3,11,6,16,10,47,1,1828,1.0
2013/14,Winter,1829,65,5,5,1,6,9,4,8,23,51,1,1828,1.0
2013/14,Spring,1829.0,49.0,17.0,4.0,1.0,1.0,12.0,11.0,23.0,47.0,74.0,1.0,1828.0,1.0
2014/15,Summer,1829,1330,1143,883,723,670,703,714,776,909,1071,670,1159,0.63
2014/15,Fall,1825,11,5,1,2,4,8,6,9,33,47,1,1824,1.0
2014/15,Winter,1825,7,4,1,2,3,4,5,22,40,53,1,1824,1.0
2014/15,Spring,1825,88,23,8,2,5,4,11,20,29,64,2,1823,1.0
