year,quarter,parking_spaces,8am,9am,10am,11am,12am,1pm,2pm,3pm,4pm,5pm,peak_empty_spaces,peak_occupied_spaces,%_occupied
2010/11,Winter,8982,4562,2775,1588,1049,918,904,918,1200,1887,2839,904,8078,0.9
2010/11,Spring,8939.0,4443.0,2979.0,1761.0,1146.0,980.0,1048.0,1057.0,1306.0,1831.0,2850.0,980.0,7959.0,0.89
2011/12,Summer,8940.0,6179.0,4780.0,3557.0,2767.0,2565.0,2735.0,2759.0,3050.0,3770.0,4998.0,2565.0,6375.0,0.71
2011/12,Fall,9036,4659,3153,1807,1265,1149,1171,1198,1438,2033,3167,1149,7887,0.87
2011/12,Winter,9070,4641,3140,1767,1102,998,999,1004,1299,1987,3021,998,8072,0.89
2011/12,Spring,9436.0,4909.0,3471.0,2173.0,1596.0,1421.0,1384.0,1335.0,1585.0,2156.0,3283.0,1335.0,8101.0,0.86
2012/13,Summer,9223.0,6344.0,4921.0,3684.0,2954.0,2715.0,2878.0,2852.0,3184.0,3825.0,5150.0,2715.0,6508.0,0.71
2012/13,Fall,9252,4723,3061,1841,1219,1121,1141,1139,1397,2036,3096,1121,8131,0.88
2012/13,Winter,9252,4613,3056,1661,1016,867,921,956,1265,1937,3100,867,8385,0.91
2012/13,Spring,9253.0,4740.0,3249.0,1900.0,1287.0,1069.0,1081.0,1141.0,1401.0,2044.0,3160.0,1069.0,8184.0,0.88
2013/14,Summer,9323.0,6446.0,4921.0,3738.0,2947.0,2688.0,2850.0,2774.0,3063.0,3819.0,5112.0,2688.0,6635.0,0.71
2013/14,Fall,9307,4477,2994,1740,1087,928,950,949,1295,1916,3006,928,8379,0.9
2013/14,Winter,9301,4350,2814,1609,990,862,916,913,1250,1877,2971,862,8439,0.91
2013/14,Spring,9528.0,4644.0,3239.0,1980.0,1328.0,1164.0,1183.0,1168.0,1422.0,2022.0,3144.0,1164.0,8364.0,0.88
2014/15,9474,6398,4795,3493,2777,2613,2795,2863,3234,4011,5373,2613,6861,0.72
2014/15,9517,4624,3019,1637,1048,950,997,1038,1279,1883,3061,950,8567,0.9
2014/15,9535,4349,2777,1468,925,817,901,898,1290,2055,3172,817,8718,0.91
2014/15,9584,5046,3262,1869,1271,1100,1126,1122,1394,1930,3126,1100,8484,0.89
