year,quarter,parking_spaces,8am,9am,10am,11am,12pm,1pm,2pm,3pm,4pm,5pm,peak_empty_spaces,peak_occupied_spaces,%_occupied
2011/12,Spring,3657.0,2021.0,1210.0,622.0,407.0,337.0,315.0,297.0,425.0,797.0,1640.0,297.0,3360.0,0.92
2012/13,Summer,3535.0,2218.0,1447.0,1012.0,767.0,708.0,775.0,744.0,876.0,1218.0,2058.0,708.0,2827.0,0.8
2012/13,Fall,3557,1956,973,469,240,220,223,210,325,707,1467,210,3347,0.94
2012/13,Winter,3557,1898,1010,404,150,105,182,176,321,685,1487,105,3452,0.97
2012/13,Spring,3554.0,2020.0,1126.0,507.0,262.0,189.0,213.0,207.0,336.0,713.0,1509.0,189.0,3365.0,0.95
2013/14,Summer,3588.0,2244.0,1385.0,955.0,692.0,635.0,726.0,713.0,841.0,1224.0,1961.0,635.0,2953.0,0.82
2013/14,Fall,3563,1751,933,385,155,103,146,127,321,682,1452,103,3460,0.97
2013/14,Winter,3563,1726,913,373,141,133,176,158,307,665,1441,133,3430,0.96
2013/14,Spring,3563.0,1744.0,1005.0,428.0,205.0,144.0,170.0,175.0,316.0,639.0,1456.0,144.0,3419.0,0.96
2014/15,Summer,3562,2027,1230,810,615,584,667,684,867,1268,2051,584,2978,0.84
2014/15,Fall,3568,1740,860,252,63,69,106,101,219,544,1380,63,3505,0.98
2014/15,Winter,3591,1618,826,278,100,90,161,153,316,735,1510,90,3501,0.97
2014/15,Spring,3606,1894,960,349,200,183,229,178,319,610,1441,178,3428,0.95
